9139120,173991215,2020.09.22 15:00:00,2020.09.25 05:00:00,-5.72,GBPUSD,0
9139120,173996403,2020.09.22 20:00:03,2020.09.25 05:00:01,2.41,GBPUSD,0
9139120,174001340,2020.09.23 10:00:00,2020.09.25 05:00:01,-4.89,GBPUSD,1
9139120,174002209,2020.09.23 11:00:00,2020.09.25 05:00:01,-4.98,GBPUSD,1
9139120,173987844,2020.09.22 11:00:00,2020.09.25 05:00:01,0.31,GBPUSD,1
9139120,173988935,2020.09.22 12:00:00,2020.09.25 05:00:01,6.58,GBPUSD,1
9139120,174008964,2020.09.23 18:00:00,2020.09.25 06:00:00,-1.07,GBPUSD,0
9139102,174023235,2020.09.24 19:00:00,2020.09.25 15:00:00,-0.93,AUDJPY,0
9139102,174015670,2020.09.24 10:00:00,2020.09.25 15:00:00,1.21,AUDJPY,0
9139102,174020198,2020.09.24 16:00:00,2020.09.25 15:00:00,1.24,AUDJPY,0
9139102,174018543,2020.09.24 14:00:00,2020.09.25 15:00:00,-1.58,AUDJPY,0
9139127,174018542,2020.09.24 14:00:00,2020.09.25 15:00:00,-0.23,USDJPY,1
9139127,174012211,2020.09.23 23:00:00,2020.09.25 16:00:00,0.92,USDJPY,0
9139127,174015666,2020.09.24 10:00:00,2020.09.25 16:00:00,-2.24,USDJPY,1
9139102,174024383,2020.09.24 21:00:00,2020.09.25 17:00:00,-2.77,AUDJPY,0
9139107,174026614,2020.09.25 04:00:00,2020.09.25 17:00:00,-1.17,CHFJPY,0
9139127,174019330,2020.09.24 15:00:01,2020.09.25 17:00:00,-1.68,USDJPY,1
9139127,174020197,2020.09.24 16:00:00,2020.09.25 17:00:00,-1.83,USDJPY,1
9139107,174020196,2020.09.24 16:00:00,2020.09.25 18:00:00,1.25,CHFJPY,1
9139116,174007745,2020.09.23 17:00:00,2020.09.25 19:00:01,-1.61,GBPCAD,1
9139107,174028043,2020.09.25 06:00:00,2020.09.25 19:00:00,-1.44,CHFJPY,0
9139116,174006331,2020.09.23 16:00:00,2020.09.25 20:00:00,-1.90,GBPCAD,1
9139124,174009777,2020.09.23 19:00:00,2020.09.25 21:00:00,2.23,NZDUSD,1
9139116,173973681,2020.09.21 13:00:00,2020.09.25 21:00:00,-2.79,GBPCAD,1
9139116,173974341,2020.09.21 14:00:00,2020.09.25 21:00:00,-2.20,GBPCAD,1
9139116,173975137,2020.09.21 15:00:00,2020.09.25 21:00:00,-1.25,GBPCAD,1
9139119,174009773,2020.09.23 19:00:00,2020.09.25 21:00:00,1.31,GBPNZD,0
9139106,174010448,2020.09.23 20:00:00,2020.09.25 22:00:00,0.96,CADJPY,1
9139106,173980556,2020.09.21 19:00:00,2020.09.25 22:00:00,-1.16,CADJPY,1
9139106,173991216,2020.09.22 15:00:00,2020.09.25 22:00:00,-3.04,CADJPY,1
9139106,173992102,2020.09.22 16:00:00,2020.09.25 22:00:00,-2.82,CADJPY,1
9139119,174030131,2020.09.25 11:00:00,2020.09.28 11:45:36,9.81,GBPNZD,0
9139115,174012206,2020.09.23 23:00:00,2020.09.28 11:26:07,-14.02,GBPAUD,1
9139115,174030130,2020.09.25 11:00:00,2020.09.28 11:30:45,-8.65,GBPAUD,1
9139115,174015663,2020.09.24 10:00:00,2020.09.28 11:38:30,-9.82,GBPAUD,1
9139115,174014003,2020.09.24 06:00:00,2020.09.28 11:38:30,-11.57,GBPAUD,1
9139113,174004004,2020.09.23 13:00:00,2020.09.28 11:46:58,-2.40,EURNZD,1
9139113,174006327,2020.09.23 16:00:00,2020.09.28 11:46:59,-1.73,EURNZD,1
9139113,174007741,2020.09.23 17:00:00,2020.09.28 11:47:00,-2.49,EURNZD,1
9139113,174008963,2020.09.23 18:00:00,2020.09.28 11:47:01,-2.01,EURNZD,1
9139113,174009772,2020.09.23 19:00:00,2020.09.28 11:47:01,-0.62,EURNZD,1
9139113,174011033,2020.09.23 21:00:00,2020.09.28 11:47:02,1.16,EURNZD,1
9139113,174012207,2020.09.23 23:00:00,2020.09.28 11:47:03,1.58,EURNZD,1
9139108,174006330,2020.09.23 16:00:00,2020.09.28 11:47:00,-5.52,EURAUD,1
9139119,174033381,2020.09.25 16:00:00,2020.09.28 12:24:57,11.77,GBPNZD,0
9139119,174028041,2020.09.25 06:00:00,2020.09.28 13:05:29,10.74,GBPNZD,0
9139119,174036901,2020.09.25 23:00:00,2020.09.28 13:14:59,-13.06,GBPNZD,1
9139119,174012212,2020.09.23 23:00:00,2020.09.28 13:53:52,14.53,GBPNZD,0
9139119,174037311,2020.09.28 00:01:28,2020.09.28 13:54:04,-12.82,GBPNZD,1
9139115,174034239,2020.09.25 17:00:00,2020.09.28 13:15:49,10.57,GBPAUD,0
9139118,174026615,2020.09.25 04:00:00,2020.09.28 14:12:08,12.51,GBPJPY,0
9139119,174026619,2020.09.25 04:00:00,2020.09.28 14:10:35,11.63,GBPNZD,0
9139119,174015665,2020.09.24 10:00:00,2020.09.28 14:11:04,12.93,GBPNZD,0
9139112,174037884,2020.09.28 02:00:00,2020.09.28 14:00:00,-0.30,EURJPY,1
9139112,174038179,2020.09.28 03:00:00,2020.09.28 15:00:00,-1.94,EURJPY,1
9139112,174045956,2020.09.28 15:00:00,2020.09.29 03:00:00,-0.97,EURJPY,1
9139112,174043352,2020.09.28 12:00:00,2020.09.29 03:00:00,-4.69,EURJPY,1
9139112,174044133,2020.09.28 13:00:00,2020.09.29 03:00:00,-4.10,EURJPY,1
9139112,174045124,2020.09.28 14:00:00,2020.09.29 03:00:01,-2.87,EURJPY,1
9139112,174046802,2020.09.28 16:00:00,2020.09.29 04:00:00,-0.44,EURJPY,1
9139118,174024382,2020.09.24 21:00:00,2020.09.29 07:43:43,9.87,GBPJPY,0
9139102,174026617,2020.09.25 04:00:00,2020.09.29 07:43:45,-3.45,AUDJPY,1
9139102,174032794,2020.09.25 15:00:00,2020.09.29 07:43:50,-5.21,AUDJPY,1
9139102,174035757,2020.09.25 19:00:00,2020.09.29 07:43:50,5.87,AUDJPY,0
9139102,174036076,2020.09.25 20:00:00,2020.09.29 07:43:51,5.28,AUDJPY,0
9139102,174036318,2020.09.25 21:00:00,2020.09.29 07:43:51,5.08,AUDJPY,0
9139119,174022410,2020.09.24 18:00:00,2020.09.29 07:43:37,-6.30,GBPNZD,1
9139119,174024380,2020.09.24 21:00:00,2020.09.29 07:43:42,6.03,GBPNZD,0
9139119,174043345,2020.09.28 12:00:00,2020.09.29 07:43:58,0.32,GBPNZD,1
9139119,174044129,2020.09.28 13:00:00,2020.09.29 07:44:01,2.81,GBPNZD,1
9139119,174045117,2020.09.28 14:00:00,2020.09.29 07:44:03,4.94,GBPNZD,1
9139119,174045948,2020.09.28 15:00:00,2020.09.29 07:44:06,4.69,GBPNZD,1
9139119,174046801,2020.09.28 16:00:00,2020.09.29 07:44:08,3.59,GBPNZD,1
9139119,174053686,2020.09.29 04:00:00,2020.09.29 07:44:09,-2.02,GBPNZD,0
9139112,174053691,2020.09.29 04:00:00,2020.09.29 07:44:10,-1.47,EURJPY,1
9139115,174020189,2020.09.24 16:00:00,2020.09.29 07:43:34,0.63,GBPAUD,1
9139115,174022412,2020.09.24 18:00:00,2020.09.29 07:43:38,-3.60,GBPAUD,1
9139115,174024379,2020.09.24 21:00:00,2020.09.29 07:43:41,-5.84,GBPAUD,1
9139115,174026620,2020.09.25 04:00:00,2020.09.29 07:43:46,4.15,GBPAUD,0
9139115,174036317,2020.09.25 21:00:00,2020.09.29 07:43:51,-2.64,GBPAUD,1
9139115,174043346,2020.09.28 12:00:00,2020.09.29 07:43:59,-4.05,GBPAUD,0
9139115,174044128,2020.09.28 13:00:00,2020.09.29 07:44:01,-5.75,GBPAUD,0
9139115,174045118,2020.09.28 14:00:00,2020.09.29 07:44:03,-7.73,GBPAUD,0
9139115,174045946,2020.09.28 15:00:00,2020.09.29 07:44:04,-6.53,GBPAUD,0
9139115,174046803,2020.09.28 16:00:00,2020.09.29 07:44:08,-5.13,GBPAUD,0
9139107,174036900,2020.09.25 23:00:00,2020.09.29 07:43:52,-4.79,CHFJPY,1
9139107,174037516,2020.09.28 01:00:00,2020.09.29 07:43:54,-4.34,CHFJPY,1
9139107,174037879,2020.09.28 02:00:00,2020.09.29 07:43:55,-4.59,CHFJPY,1
9139107,174038177,2020.09.28 03:00:00,2020.09.29 07:43:57,-4.42,CHFJPY,1
9139108,174012208,2020.09.23 23:00:00,2020.09.29 07:43:32,0.05,EURAUD,1
9139108,174015671,2020.09.24 10:00:00,2020.09.29 07:43:33,5.37,EURAUD,1
9139108,174020199,2020.09.24 16:00:00,2020.09.29 07:43:35,5.75,EURAUD,1
9139108,174022411,2020.09.24 18:00:00,2020.09.29 07:43:38,5.65,EURAUD,1
