2021.03.11 03:00:00,0.73793,0.73562,100,5.37634409,21.50537634,73.11827957,100,1.36986301,8.21917808,90.4109589,100,13.33333333,60,26.66666667
2021.03.11 02:00:00,0.73724,0.73658,100,1.36986301,8.21917808,90.4109589,100,13.33333333,60,26.66666667,100,57.69230769,13.84615385,28.46153846
2021.03.11 01:00:00,0.73657,0.73783,100,13.33333333,60,26.66666667,100,57.69230769,13.84615385,28.46153846,0,78.75,11.25,10
2021.03.11 00:00:00,0.73645,0.73838,100,57.69230769,13.84615385,28.46153846,0,78.75,11.25,10,100,0,56.06060606,43.93939394
2021.03.10 23:00:00,0.73638,0.73861,0,78.75,11.25,10,100,0,56.06060606,43.93939394,100,17.33333333,4,78.66666667
2021.03.10 22:00:00,0.73647,0.73882,100,0,56.06060606,43.93939394,100,17.33333333,4,78.66666667,0,30,40,30
2021.03.10 21:00:00,0.73617,0.73975,100,17.33333333,4,78.66666667,0,30,40,30,0,15.96638655,11.76470588,72.26890756
2021.03.10 20:00:00,0.73559,0.7395,0,30,40,30,0,15.96638655,11.76470588,72.26890756,100,37.31343284,49.25373134,13.43283582
2021.03.10 19:00:00,0.73576,0.73862,0,15.96638655,11.76470588,72.26890756,100,37.31343284,49.25373134,13.43283582,100,26.5625,41.015625,32.421875
2021.03.10 18:00:00,0.73663,0.7392,100,37.31343284,49.25373134,13.43283582,100,26.5625,41.015625,32.421875,100,27.5,65,7.5
2021.03.10 17:00:00,0.7364,0.73957,100,26.5625,41.015625,32.421875,100,27.5,65,7.5,0,36.06557377,47.54098361,16.39344262
2021.03.10 16:00:00,0.73558,0.73956,100,27.5,65,7.5,0,36.06557377,47.54098361,16.39344262,0,3.44827586,3.44827586,93.10344828
2021.03.10 15:00:00,0.7355,0.73949,0,36.06557377,47.54098361,16.39344262,0,3.44827586,3.44827586,93.10344828,100,1.45985401,10.2189781,88.32116788
2021.03.10 14:00:00,0.73571,0.73975,0,3.44827586,3.44827586,93.10344828,100,1.45985401,10.2189781,88.32116788,100,52.5,11.66666667,35.83333333
2021.03.10 13:00:00,0.73624,0.73895,100,1.45985401,10.2189781,88.32116788,100,52.5,11.66666667,35.83333333,100,29.9270073,20.4379562,49.6350365
2021.03.10 12:00:00,0.73502,0.73936,100,52.5,11.66666667,35.83333333,100,29.9270073,20.4379562,49.6350365,100,9.4488189,17.32283465,73.22834646
2021.03.10 11:00:00,0.73458,0.73934,100,29.9270073,20.4379562,49.6350365,100,9.4488189,17.32283465,73.22834646,0,32.43243243,8.10810811,59.45945946
2021.03.10 10:00:00,0.73389,0.73884,100,9.4488189,17.32283465,73.22834646,0,32.43243243,8.10810811,59.45945946,100,42.59259259,53.7037037,3.7037037
2021.03.10 09:00:00,0.73295,0.73857,0,32.43243243,8.10810811,59.45945946,100,42.59259259,53.7037037,3.7037037,0,6.4516129,51.61290323,41.93548387
2021.03.10 08:00:00,0.73362,0.73847,100,42.59259259,53.7037037,3.7037037,0,6.4516129,51.61290323,41.93548387,0,52.63157895,34.21052632,13.15789474
2021.03.10 07:00:00,0.73361,0.7387,0,6.4516129,51.61290323,41.93548387,0,52.63157895,34.21052632,13.15789474,0,25.71428571,5.71428571,68.57142857
2021.03.10 06:00:00,0.73388,0.73816,0,52.63157895,34.21052632,13.15789474,0,25.71428571,5.71428571,68.57142857,0,9.09090909,81.81818182,9.09090909
2021.03.10 05:00:00,0.73391,0.73915,0,25.71428571,5.71428571,68.57142857,0,9.09090909,81.81818182,9.09090909,100,60,15,25
2021.03.10 04:00:00,0.73417,0.73802,0,9.09090909,81.81818182,9.09090909,100,60,15,25,100,31.03448276,12.06896552,56.89655172
2021.03.10 03:00:00,0.73423,0.73863,100,60,15,25,100,31.03448276,12.06896552,56.89655172,100,72.61904762,10.71428571,16.66666667
2021.03.10 02:00:00,0.73409,0.73711,100,31.03448276,12.06896552,56.89655172,100,72.61904762,10.71428571,16.66666667,100,75.15923567,22.29299363,2.5477707
2021.03.10 01:00:00,0.73375,0.73751,100,72.61904762,10.71428571,16.66666667,100,75.15923567,22.29299363,2.5477707,0,19.73684211,23.68421053,56.57894737
2021.03.10 00:00:00,0.7336,0.73641,100,75.15923567,22.29299363,2.5477707,0,19.73684211,23.68421053,56.57894737,0,22.85714286,14.28571429,62.85714286
2021.03.09 23:00:00,0.73366,0.73599,0,19.73684211,23.68421053,56.57894737,0,22.85714286,14.28571429,62.85714286,100,15.71428571,31.42857143,52.85714286
2021.03.09 22:00:00,0.73411,0.73556,0,22.85714286,14.28571429,62.85714286,100,15.71428571,31.42857143,52.85714286,100,17.34693878,58.16326531,24.48979592
2021.03.09 21:00:00,0.73457,0.73569,100,15.71428571,31.42857143,52.85714286,100,17.34693878,58.16326531,24.48979592,0,40.625,36.45833333,22.91666667
2021.03.09 20:00:00,0.73419,0.73704,100,17.34693878,58.16326531,24.48979592,0,40.625,36.45833333,22.91666667,0,18.62348178,21.86234818,59.51417004
2021.03.09 19:00:00,0.73396,0.73564,0,40.625,36.45833333,22.91666667,0,18.62348178,21.86234818,59.51417004,0,15.68627451,20.91503268,63.39869281
2021.03.09 18:00:00,0.73417,0.73623,0,18.62348178,21.86234818,59.51417004,0,15.68627451,20.91503268,63.39869281,0,26.58959538,1.73410405,71.67630058
2021.03.09 17:00:00,0.73562,0.73645,0,15.68627451,20.91503268,63.39869281,0,26.58959538,1.73410405,71.67630058,0,14.15929204,38.05309735,47.78761062
2021.03.09 16:00:00,0.73658,0.73598,0,26.58959538,1.73410405,71.67630058,0,14.15929204,38.05309735,47.78761062,0,33.98058252,44.66019417,21.3592233
2021.03.09 15:00:00,0.73783,0.73577,0,14.15929204,38.05309735,47.78761062,0,33.98058252,44.66019417,21.3592233,0,44.57831325,31.3253012,24.09638554
2021.03.09 14:00:00,0.73838,0.73612,0,33.98058252,44.66019417,21.3592233,0,44.57831325,31.3253012,24.09638554,0,7.78443114,35.92814371,56.28742515
2021.03.09 13:00:00,0.73861,0.7366,0,44.57831325,31.3253012,24.09638554,0,7.78443114,35.92814371,56.28742515,100,75.20661157,3.30578512,21.48760331
2021.03.09 12:00:00,0.73882,0.73609,0,7.78443114,35.92814371,56.28742515,100,75.20661157,3.30578512,21.48760331,100,39.1509434,20.28301887,40.56603774
2021.03.09 11:00:00,0.73975,0.73613,100,75.20661157,3.30578512,21.48760331,100,39.1509434,20.28301887,40.56603774,0,7.5,45,47.5
2021.03.09 10:00:00,0.7395,0.73512,100,39.1509434,20.28301887,40.56603774,0,7.5,45,47.5,0,20.28985507,24.63768116,55.07246377
2021.03.09 09:00:00,0.73862,0.7335,0,7.5,45,47.5,0,20.28985507,24.63768116,55.07246377,100,65.51724138,27.5862069,6.89655172
2021.03.09 08:00:00,0.7392,0.73519,0,20.28985507,24.63768116,55.07246377,100,65.51724138,27.5862069,6.89655172,100,28.88888889,60,11.11111111
2021.03.09 07:00:00,0.73957,0.7348,100,65.51724138,27.5862069,6.89655172,100,28.88888889,60,11.11111111,0,2.04081633,42.85714286,55.10204082
2021.03.09 06:00:00,0.73956,0.73494,100,28.88888889,60,11.11111111,0,2.04081633,42.85714286,55.10204082,100,6.81818182,4.54545455,88.63636364
2021.03.09 05:00:00,0.73949,0.73503,0,2.04081633,42.85714286,55.10204082,100,6.81818182,4.54545455,88.63636364,0,46.21848739,18.48739496,35.29411765
2021.03.09 04:00:00,0.73975,0.73447,100,6.81818182,4.54545455,88.63636364,0,46.21848739,18.48739496,35.29411765,100,36.92307692,58.46153846,4.61538462
2021.03.09 03:00:00,0.73895,0.73392,0,46.21848739,18.48739496,35.29411765,100,36.92307692,58.46153846,4.61538462,100,30.43478261,26.08695652,43.47826087
2021.03.09 02:00:00,0.73936,0.73304,100,36.92307692,58.46153846,4.61538462,100,30.43478261,26.08695652,43.47826087,100,26.08695652,54.34782609,19.56521739
2021.03.09 01:00:00,0.73934,0.73153,100,30.43478261,26.08695652,43.47826087,100,26.08695652,54.34782609,19.56521739,100,63.51351351,28.37837838,8.10810811
2021.03.09 00:00:00,0.73884,0.72927,100,26.08695652,54.34782609,19.56521739,100,63.51351351,28.37837838,8.10810811,0,1.38888889,68.05555556,30.55555556
2021.03.08 23:00:00,0.73857,0.73049,100,63.51351351,28.37837838,8.10810811,0,1.38888889,68.05555556,30.55555556,100,50.42735043,1.70940171,47.86324786
2021.03.08 22:00:00,0.73847,0.73006,0,1.38888889,68.05555556,30.55555556,100,50.42735043,1.70940171,47.86324786,0,24.34210526,9.21052632,66.44736842
